File,Positive,Negative,Neutral,Compound,Sentiment
cv676_22202.txt,0.134,0.118,0.748,0.9738,positive
cv839_22807.txt,0.127,0.107,0.766,0.9467,positive
cv155_7845.txt,0.07,0.147,0.782,-0.9954,negative
cv465_23401.txt,0.137,0.092,0.771,0.9836,positive
cv398_17047.txt,0.069,0.061,0.87,0.7445,positive
cv206_15893.txt,0.133,0.071,0.797,0.9859,positive
cv037_19798.txt,0.11,0.049,0.841,0.9921,positive
cv279_19452.txt,0.127,0.097,0.776,0.9618,positive
cv646_16817.txt,0.083,0.096,0.821,-0.9334,negative
cv756_23676.txt,0.117,0.099,0.785,0.9668,positive
cv823_17055.txt,0.072,0.057,0.871,-0.0061,neutral
cv747_18189.txt,0.069,0.072,0.858,-0.6923,negative
cv258_5627.txt,0.103,0.065,0.832,0.9358,positive
cv948_25870.txt,0.096,0.073,0.831,0.979,positive
cv744_10091.txt,0.059,0.139,0.802,-0.9977,negative
cv754_7709.txt,0.101,0.094,0.804,0.7453,positive
cv838_25886.txt,0.144,0.119,0.737,0.9846,positive
cv131_11568.txt,0.113,0.092,0.795,0.9793,positive
cv401_13758.txt,0.105,0.104,0.791,0.6273,positive
cv523_18285.txt,0.081,0.055,0.864,0.9389,positive
cv073_23039.txt,0.092,0.099,0.809,-0.9188,negative
cv688_7884.txt,0.094,0.082,0.823,0.8992,positive
cv664_4264.txt,0.143,0.044,0.813,0.9937,positive
cv461_21124.txt,0.1,0.073,0.828,0.9646,positive
cv909_9973.txt,0.062,0.078,0.86,-0.7605,negative
cv939_11247.txt,0.128,0.08,0.793,0.9788,positive
cv368_11090.txt,0.044,0.115,0.841,-0.9981,negative
cv185_28372.txt,0.145,0.08,0.775,0.9922,positive
cv749_18960.txt,0.065,0.133,0.803,-0.9976,negative
cv836_14311.txt,0.08,0.093,0.826,-0.8216,negative
cv322_21820.txt,0.12,0.142,0.738,-0.9593,negative
cv789_12991.txt,0.128,0.081,0.791,0.99,positive
cv617_9561.txt,0.114,0.093,0.793,0.9651,positive
cv288_20212.txt,0.078,0.071,0.851,0.5757,positive
cv464_17076.txt,0.111,0.111,0.778,-0.7326,negative
cv904_25663.txt,0.041,0.17,0.789,-0.9897,negative
cv866_29447.txt,0.091,0.082,0.827,0.8963,positive
cv429_7937.txt,0.096,0.079,0.825,0.8852,positive
cv212_10054.txt,0.095,0.158,0.747,-0.9961,negative
cv007_4992.txt,0.155,0.13,0.715,0.9709,positive
cv522_5418.txt,0.052,0.11,0.837,-0.9821,negative
cv109_22599.txt,0.059,0.082,0.859,-0.962,negative
cv753_11812.txt,0.053,0.104,0.843,-0.9949,negative
cv312_29308.txt,0.082,0.093,0.825,-0.84,negative
cv294_12695.txt,0.069,0.113,0.818,-0.8721,negative
cv886_19210.txt,0.181,0.094,0.725,0.9969,positive
cv479_5450.txt,0.119,0.09,0.791,0.9757,positive
cv867_18362.txt,0.115,0.072,0.813,0.9921,positive
cv260_15652.txt,0.104,0.06,0.837,0.9889,positive
cv313_19337.txt,0.108,0.115,0.777,-0.4628,negative
cv317_25111.txt,0.098,0.08,0.822,0.9587,positive
cv506_17521.txt,0.11,0.18,0.71,-0.3544,negative
cv602_8830.txt,0.088,0.053,0.859,0.9435,positive
cv710_23745.txt,0.064,0.064,0.873,0.2295,positive
cv971_11790.txt,0.113,0.084,0.802,0.9836,positive
cv098_17021.txt,0.1,0.136,0.764,-0.9605,negative
cv960_28877.txt,0.088,0.055,0.857,0.9775,positive
cv423_12089.txt,0.133,0.039,0.829,0.9989,positive
cv887_5306.txt,0.051,0.12,0.829,-0.9711,negative
cv291_26844.txt,0.115,0.107,0.778,0.4154,positive
cv049_21917.txt,0.077,0.062,0.861,0.7542,positive
cv382_8393.txt,0.094,0.12,0.786,-0.9111,negative
cv915_9342.txt,0.094,0.149,0.757,-0.9946,negative
cv217_28707.txt,0.098,0.104,0.798,-0.4838,negative
cv729_10475.txt,0.169,0.086,0.746,0.9977,positive
cv862_15924.txt,0.112,0.074,0.814,0.9884,positive
cv034_29446.txt,0.05,0.142,0.809,-0.9961,negative
cv560_18608.txt,0.166,0.108,0.727,0.9957,positive
cv684_12727.txt,0.126,0.121,0.753,0.0567,positive
cv627_12603.txt,0.046,0.084,0.87,-0.9532,negative
cv498_9288.txt,0.12,0.155,0.724,-0.954,negative
cv044_18429.txt,0.13,0.089,0.781,0.9874,positive
cv359_6751.txt,0.136,0.087,0.777,0.997,positive
cv537_13516.txt,0.101,0.09,0.809,0.9154,positive
cv089_12222.txt,0.13,0.088,0.782,0.9847,positive
cv784_16077.txt,0.127,0.087,0.785,0.9942,positive
cv801_26335.txt,0.125,0.07,0.805,0.9649,positive
cv692_17026.txt,0.134,0.054,0.812,0.9954,positive
cv531_26838.txt,0.12,0.112,0.768,0.5926,positive
cv913_29127.txt,0.105,0.058,0.836,0.9666,positive
cv319_16459.txt,0.12,0.067,0.812,0.9849,positive
cv377_8440.txt,0.044,0.139,0.817,-0.9773,negative
cv943_23547.txt,0.041,0.203,0.756,-0.9989,negative
cv691_5090.txt,0.094,0.102,0.804,-0.9451,negative
cv604_23339.txt,0.159,0.06,0.781,0.9961,positive
cv327_21743.txt,0.147,0.093,0.76,0.993,positive
cv718_12227.txt,0.132,0.11,0.758,0.9726,positive
cv686_15553.txt,0.121,0.065,0.814,0.9946,positive
cv195_16146.txt,0.092,0.078,0.829,0.7623,positive
cv170_29808.txt,0.075,0.109,0.816,-0.9897,negative
cv254_5870.txt,0.065,0.075,0.86,-0.8706,negative
cv435_24355.txt,0.133,0.067,0.8,0.8807,positive
cv184_26935.txt,0.072,0.082,0.846,-0.6428,negative
cv388_12810.txt,0.086,0.107,0.807,-0.9105,negative
cv835_20531.txt,0.072,0.098,0.83,-0.9542,negative
cv541_28683.txt,0.072,0.147,0.781,-0.9914,negative
cv609_25038.txt,0.081,0.082,0.837,0.795,positive
cv708_28539.txt,0.074,0.1,0.826,-0.93,negative
cv386_10229.txt,0.108,0.115,0.777,-0.7309,negative
cv392_12238.txt,0.13,0.128,0.742,0.6822,positive
cv822_21545.txt,0.103,0.137,0.76,-0.9884,negative
cv758_9740.txt,0.103,0.113,0.784,-0.9153,negative
cv819_9567.txt,0.092,0.161,0.746,-0.9966,negative
cv704_17622.txt,0.078,0.059,0.863,0.9051,positive
cv458_9000.txt,0.103,0.108,0.789,0.4032,positive
cv679_28221.txt,0.1,0.071,0.829,0.8501,positive
cv097_26081.txt,0.127,0.096,0.777,0.9849,positive
cv740_13643.txt,0.101,0.104,0.795,-0.1452,negative
cv773_20264.txt,0.091,0.076,0.833,0.9044,positive
cv600_25043.txt,0.088,0.106,0.806,-0.7695,negative
cv416_12048.txt,0.095,0.1,0.805,-0.9418,negative
cv702_12371.txt,0.111,0.127,0.762,-0.9151,negative
cv527_10338.txt,0.116,0.091,0.792,0.9731,positive
cv055_8926.txt,0.062,0.072,0.866,-0.6349,negative
cv798_24779.txt,0.143,0.12,0.736,0.9599,positive
cv371_8197.txt,0.109,0.1,0.792,0.8798,positive
cv549_22771.txt,0.139,0.055,0.807,0.996,positive
cv283_11963.txt,0.123,0.067,0.811,0.9927,positive
cv430_18662.txt,0.089,0.087,0.824,-0.8043,negative
cv921_13988.txt,0.099,0.103,0.798,0.4718,positive
cv730_10729.txt,0.133,0.052,0.815,0.9984,positive
cv107_25639.txt,0.097,0.082,0.82,0.9916,positive
cv705_11973.txt,0.097,0.132,0.771,-0.9779,negative
cv421_9752.txt,0.082,0.072,0.846,0.647,positive
cv447_27334.txt,0.082,0.13,0.789,-0.9671,negative
cv739_12179.txt,0.074,0.156,0.77,-0.9947,negative
cv240_15948.txt,0.097,0.08,0.823,0.8796,positive
cv122_7891.txt,0.1,0.114,0.785,-0.979,negative
cv460_11723.txt,0.129,0.12,0.751,-0.1023,negative
cv893_26731.txt,0.077,0.137,0.785,-0.9993,negative
cv234_22123.txt,0.071,0.112,0.817,-0.9732,negative
cv803_8584.txt,0.144,0.099,0.757,0.994,positive
cv379_23167.txt,0.037,0.14,0.823,-0.9989,negative
cv198_19313.txt,0.089,0.089,0.821,0.4526,positive
cv556_16563.txt,0.14,0.047,0.813,0.9971,positive
cv632_9704.txt,0.109,0.13,0.761,-0.942,negative
cv853_29119.txt,0.077,0.082,0.841,-0.8437,negative
cv023_13847.txt,0.083,0.069,0.849,0.9043,positive
cv410_25624.txt,0.098,0.058,0.843,0.965,positive
cv490_18986.txt,0.107,0.107,0.787,-0.8049,negative
cv755_24881.txt,0.105,0.069,0.826,0.9927,positive
cv930_14949.txt,0.085,0.151,0.764,-0.9939,negative
cv645_17078.txt,0.116,0.092,0.792,0.9817,positive
cv497_27086.txt,0.13,0.146,0.725,-0.9675,negative
cv876_9633.txt,0.154,0.1,0.747,0.9956,positive
cv841_3367.txt,0.108,0.103,0.789,0.9081,positive
cv318_11146.txt,0.102,0.154,0.743,-0.9954,negative
cv189_24248.txt,0.099,0.114,0.787,-0.8474,negative
cv888_25678.txt,0.116,0.124,0.76,-0.8851,negative
cv210_9557.txt,0.09,0.086,0.824,-0.8855,negative
cv815_23466.txt,0.133,0.079,0.788,0.9983,positive
cv227_25406.txt,0.098,0.108,0.794,-0.9341,negative
cv748_14044.txt,0.187,0.092,0.721,0.9959,positive
cv667_19672.txt,0.089,0.096,0.815,-0.5789,negative
cv437_24070.txt,0.101,0.092,0.808,0.9205,positive
cv988_20168.txt,0.078,0.098,0.825,-0.9605,negative
cv027_26270.txt,0.091,0.136,0.773,-0.9981,negative
cv918_27080.txt,0.11,0.106,0.785,0.4699,positive
cv768_12709.txt,0.109,0.161,0.73,-0.9964,negative
cv036_18385.txt,0.134,0.097,0.77,0.7687,positive
cv938_10706.txt,0.074,0.124,0.802,-0.9886,negative
cv362_16985.txt,0.053,0.095,0.852,-0.9895,negative
cv849_17215.txt,0.084,0.112,0.804,-0.9866,negative
cv144_5010.txt,0.121,0.138,0.741,-0.9752,negative
cv320_9693.txt,0.136,0.059,0.805,0.9947,positive
cv492_19370.txt,0.113,0.076,0.811,0.9738,positive
cv112_12178.txt,0.089,0.09,0.822,-0.5948,negative
cv558_29376.txt,0.133,0.126,0.741,0.4213,positive
cv141_17179.txt,0.076,0.074,0.85,-0.7703,negative
cv168_7435.txt,0.144,0.109,0.747,0.9408,positive
cv944_15042.txt,0.084,0.09,0.826,-0.9229,negative
cv308_5079.txt,0.134,0.119,0.748,0.9483,positive
cv752_25330.txt,0.047,0.116,0.837,-0.9802,negative
cv356_26170.txt,0.134,0.113,0.753,0.9899,positive
cv738_10287.txt,0.118,0.07,0.812,0.991,positive
cv731_3968.txt,0.081,0.078,0.841,-0.8488,negative
cv519_16239.txt,0.157,0.083,0.76,0.9671,positive
cv847_20855.txt,0.155,0.095,0.75,0.9969,positive
cv687_22207.txt,0.149,0.094,0.756,0.9901,positive
cv854_18955.txt,0.063,0.096,0.841,-0.9147,negative
cv050_12128.txt,0.117,0.114,0.768,0.7182,positive
cv179_9533.txt,0.067,0.099,0.834,-0.969,negative
cv489_19046.txt,0.077,0.079,0.844,-0.9295,negative
cv127_16451.txt,0.087,0.103,0.81,-0.9087,negative
cv496_11185.txt,0.075,0.085,0.84,-0.7023,negative
cv614_11320.txt,0.146,0.12,0.734,0.9837,positive
cv140_7963.txt,0.127,0.097,0.776,0.9956,positive
cv987_7394.txt,0.08,0.119,0.801,-0.9924,negative
cv851_21895.txt,0.142,0.112,0.747,0.9114,positive
cv228_5644.txt,0.102,0.093,0.805,0.8385,positive
cv542_20359.txt,0.117,0.157,0.727,-0.9905,negative
cv225_29083.txt,0.119,0.172,0.709,-0.9958,negative
cv063_28852.txt,0.102,0.114,0.784,-0.8512,negative
cv341_25667.txt,0.15,0.122,0.728,0.9696,positive
cv563_18610.txt,0.16,0.069,0.771,0.9731,positive
cv022_14227.txt,0.088,0.112,0.801,-0.9736,negative
cv520_13297.txt,0.143,0.06,0.797,0.9957,positive
cv102_8306.txt,0.06,0.066,0.874,-0.6201,negative
cv150_14279.txt,0.057,0.061,0.882,0.5456,positive
cv858_20266.txt,0.141,0.167,0.692,-0.9795,negative
cv936_17473.txt,0.149,0.084,0.768,0.993,positive
cv762_15604.txt,0.107,0.075,0.818,0.9857,positive
cv891_6035.txt,0.1,0.075,0.825,0.9785,positive
cv445_26683.txt,0.099,0.071,0.829,0.9703,positive
cv946_20084.txt,0.103,0.074,0.823,0.9715,positive
cv507_9509.txt,0.115,0.095,0.79,0.961,positive
cv330_29675.txt,0.106,0.083,0.811,0.9377,positive
cv350_22139.txt,0.104,0.131,0.765,-0.9631,negative
cv837_27232.txt,0.09,0.115,0.796,-0.9746,negative
cv347_14722.txt,0.1,0.079,0.821,0.353,positive
cv483_18103.txt,0.087,0.059,0.854,0.9358,positive
cv287_17410.txt,0.138,0.05,0.812,0.9948,positive
cv777_10247.txt,0.089,0.124,0.788,-0.987,negative
cv630_10152.txt,0.084,0.097,0.82,-0.9191,negative
cv975_11920.txt,0.084,0.087,0.829,-0.8713,negative
cv633_29730.txt,0.092,0.033,0.875,0.9843,positive
cv028_26964.txt,0.116,0.048,0.836,0.9931,positive
cv101_10537.txt,0.079,0.078,0.843,-0.6399,negative
cv171_15164.txt,0.044,0.123,0.833,-0.9804,negative
cv554_14678.txt,0.089,0.093,0.818,-0.5693,negative
cv963_7208.txt,0.136,0.125,0.739,0.8714,positive
cv775_17966.txt,0.126,0.079,0.795,0.9889,positive
cv564_12011.txt,0.125,0.064,0.811,0.9952,positive
cv448_16409.txt,0.085,0.05,0.865,0.8002,positive
cv681_9744.txt,0.098,0.135,0.767,-0.9905,negative
cv865_28796.txt,0.117,0.068,0.816,0.994,positive
cv770_11061.txt,0.102,0.148,0.75,-0.9956,negative
cv264_14108.txt,0.094,0.056,0.85,0.9938,positive
cv650_15974.txt,0.068,0.05,0.882,0.6174,positive
cv714_19704.txt,0.119,0.144,0.738,-0.9845,negative
cv607_8235.txt,0.081,0.084,0.835,-0.6606,negative
cv699_7773.txt,0.127,0.086,0.787,0.9816,positive
cv205_9676.txt,0.097,0.096,0.807,-0.5991,negative
cv297_10104.txt,0.127,0.114,0.759,0.7928,positive
cv491_12992.txt,0.148,0.151,0.701,-0.9184,negative
cv310_14568.txt,0.144,0.141,0.715,0.7901,positive
cv475_22978.txt,0.047,0.168,0.785,-0.9992,negative
